"STATION","DATE","SOURCE","LATITUDE","LONGITUDE","ELEVATION","NAME","REPORT_TYPE","CALL_SIGN","QUALITY_CONTROL","WND","CIG","VIS","TMP","DEW","SLP","MD1","OD1","SA1","REM"
"99401899999","2022-10-01T14:00:00","4","32.867","-117.258","2.0","LA JOLLA, CA US","FM-13","99999","V020","120,1,N,0010,1","99999,9,9,N","999999,9,9,9","+0184,1","+9999,9","10113,1","3,1,008,1,+999,9","5,99,0021,1,999","+196,1","SYN080LJAC1 46/// /1202 10184 40113 53008 91400 222// 00196 333 91204 555 11002 22003="
"99401899999","2022-10-01T15:00:00","4","32.867","-117.258","2.0","LA JOLLA, CA US","FM-13","99999","V020","999,9,C,0000,1","99999,9,9,N","999999,9,9,9","+0184,1","+9999,9","10117,1","3,1,010,1,+999,9","5,99,0010,1,999","+213,1","SYN080LJAC1 46/// /0000 10184 40117 53010 91500 222// 00213 333 91202 555 11000 22000="
"99401899999","2022-10-01T16:00:00","4","32.867","-117.258","2.0","LA JOLLA, CA US","FM-13","99999","V020","190,1,N,0026,1","99999,9,9,N","999999,9,9,9","+0186,1","+9999,9","10121,1","3,1,011,1,+999,9","5,99,0041,1,999","+216,1","SYN080LJAC1 46/// /1905 10186 40121 53011 91600 222// 00216 333 91208 555 11005 22005="
"99401899999","2022-10-01T17:00:00","4","32.867","-117.258","2.0","LA JOLLA, CA US","FM-13","99999","V020","130,1,N,0005,1","99999,9,9,N","999999,9,9,9","+0200,1","+9999,9","10123,1","1,1,010,1,+999,9","5,99,0021,1,999","+205,1","SYN080LJAC1 46/// /1301 10200 40123 51010 91700 222// 00205 333 91204 555 11001 22001="
"99401899999","2022-10-01T18:00:00","4","32.867","-117.258","2.0","LA JOLLA, CA US","FM-13","99999","V020","290,1,N,0021,1","99999,9,9,N","999999,9,9,9","+0203,1","+9999,9","10121,1","1,1,004,1,+999,9","5,99,0031,1,999","+199,1","SYN080LJAC1 46/// /2904 10203 40121 51004 91800 222// 00199 333 91206 555 11004 22005="
"99401899999","2022-10-01T19:00:00","4","32.867","-117.258","2.0","LA JOLLA, CA US","FM-13","99999","V020","270,1,N,0021,1","99999,9,9,N","999999,9,9,9","+0202,1","+9999,9","10119,1","4,1,000,1,+999,9","5,99,0026,1,999","+188,1","SYN080LJAC1 46/// /2704 10202 40119 54000 91900 222// 00188 333 91205 555 11004 22004="
"99401899999","2022-10-01T20:00:00","4","32.867","-117.258","2.0","LA JOLLA, CA US","FM-13","99999","V020","280,1,N,0015,1","99999,9,9,N","999999,9,9,9","+0204,1","+9999,9","10112,1","8,1,011,1,+999,9","5,99,0031,1,999","+176,1","SYN080LJAC1 46/// /2803 10204 40112 58011 92000 222// 00176 333 91206 555 11003 22004="
"99401899999","2022-10-01T21:00:00","4","32.867","-117.258","2.0","LA JOLLA, CA US","FM-13","99999","V020","250,1,N,0036,1","99999,9,9,N","999999,9,9,9","+0200,1","+9999,9","10108,1","8,1,013,1,+999,9","5,99,0046,1,999","+176,1","SYN080LJAC1 46/// /2507 10200 40108 58013 92100 222// 00176 333 91209 555 11007 22008="
"99401899999","2022-10-01T22:00:00","4","32.867","-117.258","2.0","LA JOLLA, CA US","FM-13","99999","V020","270,1,N,0041,1","99999,9,9,N","999999,9,9,9","+0202,1","+9999,9","10106,1","6,1,013,1,+999,9","5,99,0051,1,999","+192,1","SYN080LJAC1 46/// /2708 10202 40106 56013 92200 222// 00192 333 91210 555 11008 22009="
"99401899999","2022-10-01T23:00:00","4","32.867","-117.258","2.0","LA JOLLA, CA US","FM-13","99999","V020","290,1,N,0036,1","99999,9,9,N","999999,9,9,9","+0202,1","+9999,9","10107,1","6,1,005,1,+999,9","5,99,0041,1,999","+212,1","SYN080LJAC1 46/// /2907 10202 40107 56005 92300 222// 00212 333 91208 555 11007 22007="
"99401899999","2022-10-02T00:00:00","4","32.867","-117.258","2.0","LA JOLLA, CA US","FM-13","99999","V020","280,1,N,0031,1","99999,9,9,N","999999,9,9,9","+0200,1","+9999,9","10105,1",,"5,99,0036,1,999","+221,1","SYN074LJAC1 46/// /2806 10200 40105 92336 222// 00221 333 91207 555 11006 22007="
"99401899999","2022-10-02T01:00:00","4","32.867","-117.258","2.0","LA JOLLA, CA US","FM-13","99999","V020","300,1,N,0026,1","99999,9,9,N","999999,9,9,9","+0197,1","+9999,9","10108,1","4,1,000,1,+999,9","5,99,0036,1,999","+222,1","SYN080LJAC1 46/// /3005 10197 40108 54000 90100 222// 00222 333 91207 555 11005 22005="
"99401899999","2022-10-02T02:00:00","4","32.867","-117.258","2.0","LA JOLLA, CA US","FM-13","99999","V020","280,1,N,0021,1","99999,9,9,N","999999,9,9,9","+0194,1","+9999,9","10113,1","3,1,006,1,+999,9","5,99,0031,1,999","+225,1","SYN080LJAC1 46/// /2804 10194 40113 53006 90200 222// 00225 333 91206 555 11004 22005="
"99401899999","2022-10-02T03:00:00","4","32.867","-117.258","2.0","LA JOLLA, CA US","FM-13","99999","V020","270,1,N,0031,1","99999,9,9,N","999999,9,9,9","+0193,1","+9999,9","10117,1","3,1,011,1,+999,9","5,99,0041,1,999","+225,1","SYN080LJAC1 46/// /2706 10193 40117 53011 90300 222// 00225 333 91208 555 11006 22006="
"99401899999","2022-10-02T04:00:00","4","32.867","-117.258","2.0","LA JOLLA, CA US","FM-13","99999","V020","280,1,N,0021,1","99999,9,9,N","999999,9,9,9","+0195,1","+9999,9","10123,1","3,1,015,1,+999,9","5,99,0026,1,999","+223,1","SYN080LJAC1 46/// /2804 10195 40123 53015 90400 222// 00223 333 91205 555 11004 22004="
"99401899999","2022-10-02T05:00:00","4","32.867","-117.258","2.0","LA JOLLA, CA US","FM-13","99999","V020","300,1,N,0015,1","99999,9,9,N","999999,9,9,9","+0195,1","+9999,9","10125,1","1,1,012,1,+999,9","5,99,0021,1,999","+221,1","SYN080LJAC1 46/// /3003 10195 40125 51012 90500 222// 00221 333 91204 555 11003 22003="
"99401899999","2022-10-02T06:00:00","4","32.867","-117.258","2.0","LA JOLLA, CA US","FM-13","99999","V020","280,1,N,0015,1","99999,9,9,N","999999,9,9,9","+0195,1","+9999,9","10125,1","1,1,008,1,+999,9","5,99,0026,1,999","+222,1","SYN080LJAC1 46/// /2803 10195 40125 51008 90600 222// 00222 333 91205 555 11003 22003="
"99401899999","2022-10-02T07:00:00","4","32.867","-117.258","2.0","LA JOLLA, CA US","FM-13","99999","V020","320,1,N,0005,1","99999,9,9,N","999999,9,9,9","+0197,1","+9999,9","10124,1","4,1,000,1,+999,9","5,99,0010,1,999","+222,1","SYN080LJAC1 46/// /3201 10197 40124 54000 90700 222// 00222 333 91202 555 11001 22001="
"99401899999","2022-10-02T08:00:00","4","32.867","-117.258","2.0","LA JOLLA, CA US","FM-13","99999","V020","310,1,N,0010,1","99999,9,9,N","999999,9,9,9","+0197,1","+9999,9","10121,1","8,1,004,1,+999,9","5,99,0015,1,999","+207,1","SYN080LJAC1 46/// /3102 10197 40121 58004 90800 222// 00207 333 91203 555 11002 22002="
"99401899999","2022-10-02T09:00:00","4","32.867","-117.258","2.0","LA JOLLA, CA US","FM-13","99999","V020","310,1,N,0021,1","99999,9,9,N","999999,9,9,9","+0197,1","+9999,9","10120,1","7,1,005,1,+999,9","5,99,0026,1,999","+194,1","SYN080LJAC1 46/// /3104 10197 40120 57005 90900 222// 00194 333 91205 555 11004 22004="
"99401899999","2022-10-02T10:00:00","4","32.867","-117.258","2.0","LA JOLLA, CA US","FM-13","99999","V020","999,9,C,0000,1","99999,9,9,N","999999,9,9,9","+0197,1","+9999,9","10118,1","6,1,006,1,+999,9","5,99,0015,1,999","+218,1","SYN080LJAC1 46/// /0000 10197 40118 56006 91000 222// 00218 333 91203 555 11001 22001="
"99401899999","2022-10-02T11:00:00","4","32.867","-117.258","2.0","LA JOLLA, CA US","FM-13","99999","V020","020,1,N,0021,1","99999,9,9,N","999999,9,9,9","+0196,1","+9999,9","10118,1","7,1,003,1,+999,9","5,99,0031,1,999","+206,1","SYN080LJAC1 46/// /0204 10196 40118 57003 91100 222// 00206 333 91206 555 11004 22004="
"99401899999","2022-10-02T12:00:00","4","32.867","-117.258","2.0","LA JOLLA, CA US","FM-13","99999","V020","060,1,N,0026,1","99999,9,9,N","999999,9,9,9","+0196,1","+9999,9","10120,1","4,1,000,1,+999,9","5,99,0031,1,999","+200,1","SYN080LJAC1 46/// /0605 10196 40120 54000 91200 222// 00200 333 91206 555 11005 22005="
"99401899999","2022-10-02T13:00:00","4","32.867","-117.258","2.0","LA JOLLA, CA US","FM-13","99999","V020","030,1,N,0021,1","99999,9,9,N","999999,9,9,9","+0196,1","+9999,9","10126,1","3,1,008,1,+999,9","5,99,0026,1,999","+188,1","SYN080LJAC1 46/// /0304 10196 40126 53008 91300 222// 00188 333 91205 555 11004 22004="
"99401899999","2022-10-02T14:00:00","4","32.867","-117.258","2.0","LA JOLLA, CA US","FM-13","99999","V020","030,1,N,0021,1","99999,9,9,N","999999,9,9,9","+0196,1","+9999,9","10129,1","3,1,011,1,+999,9","5,99,0026,1,999","+175,1","SYN080LJAC1 46/// /0304 10196 40129 53011 91400 222// 00175 333 91205 555 11004 22005="
"99401899999","2022-10-02T15:00:00","4","32.867","-117.258","2.0","LA JOLLA, CA US","FM-13","99999","V020","020,1,N,0026,1","99999,9,9,N","999999,9,9,9","+0197,1","+9999,9","10135,1","2,1,015,1,+999,9","5,99,0031,1,999","+173,1","SYN080LJAC1 46/// /0205 10197 40135 52015 91500 222// 00173 333 91206 555 11005 22005="
"99401899999","2022-10-02T16:00:00","4","32.867","-117.258","2.0","LA JOLLA, CA US","FM-13","99999","V020","010,1,N,0015,1","99999,9,9,N","999999,9,9,9","+0199,1","+9999,9","10141,1","3,1,015,1,+999,9","5,99,0026,1,999","+210,1","SYN080LJAC1 46/// /0103 10199 40141 53015 91600 222// 00210 333 91205 555 11003 22003="
"99401899999","2022-10-02T17:00:00","4","32.867","-117.258","2.0","LA JOLLA, CA US","FM-13","99999","V020","360,1,N,0015,1","99999,9,9,N","999999,9,9,9","+0200,1","+9999,9","10145,1","1,1,016,1,+999,9","5,99,0021,1,999","+178,1","SYN080LJAC1 46/// /3603 10200 40145 51016 91700 222// 00178 333 91204 555 11003 22004="
"99401899999","2022-10-02T18:00:00","4","32.867","-117.258","2.0","LA JOLLA, CA US","FM-13","99999","V020","010,1,N,0026,1","99999,9,9,N","999999,9,9,9","+0200,1","+9999,9","10145,1","1,1,010,1,+999,9","5,99,0031,1,999","+190,1","SYN080LJAC1 46/// /0105 10200 40145 51010 91800 222// 00190 333 91206 555 11005 22006="
"99401899999","2022-10-02T19:00:00","4","32.867","-117.258","2.0","LA JOLLA, CA US","FM-13","99999","V020","320,1,N,0026,1","99999,9,9,N","999999,9,9,9","+0203,1","+9999,9","10141,1","9,9,000,1,+999,9","5,99,0031,1,999","+202,1","SYN080LJAC1 46/// /3205 10203 40141 50000 91900 222// 00202 333 91206 555 11005 22006="
"99401899999","2022-10-02T20:00:00","4","32.867","-117.258","2.0","LA JOLLA, CA US","FM-13","99999","V020","300,1,N,0046,1","99999,9,9,N","999999,9,9,9","+0202,1","+9999,9","10137,1","8,1,008,1,+999,9","5,99,0057,1,999","+193,1","SYN080LJAC1 46/// /3009 10202 40137 58008 92000 222// 00193 333 91211 555 11009 22010="
"99401899999","2022-10-02T21:00:00","4","32.867","-117.258","2.0","LA JOLLA, CA US","FM-13","99999","V020","300,1,N,0046,1","99999,9,9,N","999999,9,9,9","+0204,1","+9999,9","10131,1","8,1,014,1,+999,9","5,99,0057,1,999","+181,1","SYN080LJAC1 46/// /3009 10204 40131 58014 92100 222// 00181 333 91211 555 11009 22010="
"99401899999","2022-10-02T22:00:00","4","32.867","-117.258","2.0","LA JOLLA, CA US","FM-13","99999","V020","300,1,N,0041,1","99999,9,9,N","999999,9,9,9","+0207,1","+9999,9","10128,1","6,1,013,1,+999,9","5,99,0057,1,999","+198,1","SYN080LJAC1 46/// /3008 10207 40128 56013 92200 222// 00198 333 91211 555 11008 22008="
"99401899999","2022-10-02T23:00:00","4","32.867","-117.258","2.0","LA JOLLA, CA US","FM-13","99999","V020","280,1,N,0046,1","99999,9,9,N","999999,9,9,9","+0206,1","+9999,9","10127,1","6,1,010,1,+999,9","5,99,0051,1,999","+212,1","SYN080LJAC1 46/// /2809 10206 40127 56010 92300 222// 00212 333 91210 555 11009 22010="
"99401899999","2022-10-03T00:00:00","4","32.867","-117.258","2.0","LA JOLLA, CA US","FM-13","99999","V020","300,1,N,0031,1","99999,9,9,N","999999,9,9,9","+0206,1","+9999,9","10127,1","6,1,004,1,+999,9","5,99,0046,1,999","+216,1","SYN080LJAC1 46/// /3006 10206 40127 56004 90000 222// 00216 333 91209 555 11007 22007="
"99401899999","2022-10-03T01:00:00","4","32.867","-117.258","2.0","LA JOLLA, CA US","FM-13","99999","V020","310,1,N,0031,1","99999,9,9,N","999999,9,9,9","+0201,1","+9999,9","10130,1","5,1,000,1,+999,9","5,99,0046,1,999","+206,1","SYN080LJAC1 46/// /3106 10201 40130 55000 90100 222// 00206 333 91209 555 11006 22007="
"99401899999","2022-10-03T02:00:00","4","32.867","-117.258","2.0","LA JOLLA, CA US","FM-13","99999","V020","310,1,N,0026,1","99999,9,9,N","999999,9,9,9","+0199,1","+9999,9","10133,1","3,1,006,1,+999,9","5,99,0036,1,999","+204,1","SYN080LJAC1 46/// /3105 10199 40133 53006 90200 222// 00204 333 91207 555 11006 22006="
"99401899999","2022-10-03T03:00:00","4","32.867","-117.258","2.0","LA JOLLA, CA US","FM-13","99999","V020","300,1,N,0026,1","99999,9,9,N","999999,9,9,9","+0201,1","+9999,9","10136,1","2,1,009,1,+999,9","5,99,0041,1,999","+179,1","SYN080LJAC1 46/// /3005 10201 40136 52009 90300 222// 00179 333 91208 555 11005 22006="
"99401899999","2022-10-03T04:00:00","4","32.867","-117.258","2.0","LA JOLLA, CA US","FM-13","99999","V020","300,1,N,0026,1","99999,9,9,N","999999,9,9,9","+0202,1","+9999,9","10142,1","3,1,012,1,+999,9","5,99,0031,1,999","+193,1","SYN080LJAC1 46/// /3005 10202 40142 53012 90400 222// 00193 333 91206 555 11005 22005="
"99401899999","2022-10-03T05:00:00","4","32.867","-117.258","2.0","LA JOLLA, CA US","FM-13","99999","V020","280,1,N,0015,1","99999,9,9,N","999999,9,9,9","+0203,1","+9999,9","10144,1","1,1,011,1,+999,9","5,99,0026,1,999","+213,1","SYN080LJAC1 46/// /2803 10203 40144 51011 90500 222// 00213 333 91205 555 11003 22004="
"99401899999","2022-10-03T06:00:00","4","32.867","-117.258","2.0","LA JOLLA, CA US","FM-13","99999","V020","290,1,N,0026,1","99999,9,9,N","999999,9,9,9","+0203,1","+9999,9","10145,1","1,1,009,1,+999,9","5,99,0041,1,999","+176,1","SYN080LJAC1 46/// /2905 10203 40145 51009 90600 222// 00176 333 91208 555 11005 22006="
"99401899999","2022-10-03T07:00:00","4","32.867","-117.258","2.0","LA JOLLA, CA US","FM-13","99999","V020","330,1,N,0005,1","99999,9,9,N","999999,9,9,9","+0203,1","+9999,9","10144,1","4,1,000,1,+999,9","5,99,0010,1,999","+169,1","SYN080LJAC1 46/// /3301 10203 40144 54000 90700 222// 00169 333 91202 555 11001 22001="
"99401899999","2022-10-03T08:00:00","4","32.867","-117.258","2.0","LA JOLLA, CA US","FM-13","99999","V020","010,1,N,0005,1","99999,9,9,N","999999,9,9,9","+0204,1","+9999,9","10142,1","4,1,000,1,+999,9","5,99,0015,1,999","+183,1","SYN080LJAC1 46/// /0101 10204 40142 54000 90800 222// 00183 333 91203 555 11001 22002="
"99401899999","2022-10-03T09:00:00","4","32.867","-117.258","2.0","LA JOLLA, CA US","FM-13","99999","V020","280,1,N,0021,1","99999,9,9,N","999999,9,9,9","+0205,1","+9999,9","10140,1","7,1,005,1,+999,9","5,99,0031,1,999","+203,1","SYN080LJAC1 46/// /2804 10205 40140 57005 90900 222// 00203 333 91206 555 11004 22004="
"99401899999","2022-10-03T10:00:00","4","32.867","-117.258","2.0","LA JOLLA, CA US","FM-13","99999","V020","360,1,N,0026,1","99999,9,9,N","999999,9,9,9","+0200,1","+9999,9","10137,1","8,1,007,1,+999,9","5,99,0026,1,999","+207,1","SYN080LJAC1 46/// /3605 10200 40137 58007 91000 222// 00207 333 91205 555 11005 22005="
"99401899999","2022-10-03T11:00:00","4","32.867","-117.258","2.0","LA JOLLA, CA US","FM-13","99999","V020","350,1,N,0021,1","99999,9,9,N","999999,9,9,9","+0201,1","+9999,9","10137,1","7,1,005,1,+999,9","5,99,0021,1,999","+199,1","SYN080LJAC1 46/// /3504 10201 40137 57005 91100 222// 00199 333 91204 555 11004 22004="
"99401899999","2022-10-03T12:00:00","4","32.867","-117.258","2.0","LA JOLLA, CA US","FM-13","99999","V020","020,1,N,0021,1","99999,9,9,N","999999,9,9,9","+0203,1","+9999,9","10137,1","6,1,003,1,+999,9","5,99,0021,1,999","+184,1","SYN080LJAC1 46/// /0204 10203 40137 56003 91200 222// 00184 333 91204 555 11004 22004="
"99401899999","2022-10-03T13:00:00","4","32.867","-117.258","2.0","LA JOLLA, CA US","FM-13","99999","V020","020,1,N,0021,1","99999,9,9,N","999999,9,9,9","+0200,1","+9999,9","10142,1","3,1,005,1,+999,9","5,99,0026,1,999","+175,1","SYN080LJAC1 46/// /0204 10200 40142 53005 91300 222// 00175 333 91205 555 11004 22005="
"99401899999","2022-10-03T14:00:00","4","32.867","-117.258","2.0","LA JOLLA, CA US","FM-13","99999","V020","310,1,N,0005,1","99999,9,9,N","999999,9,9,9","+0200,1","+9999,9","10146,1","3,1,009,1,+999,9","5,99,0015,1,999","+175,1","SYN080LJAC1 46/// /3101 10200 40146 53009 91400 222// 00175 333 91203 555 11001 22001="
"99401899999","2022-10-03T15:00:00","4","32.867","-117.258","2.0","LA JOLLA, CA US","FM-13","99999","V020","360,1,N,0026,1","99999,9,9,N","999999,9,9,9","+0202,1","+9999,9","10151,1","2,1,014,1,+999,9","5,99,0031,1,999","+172,1","SYN080LJAC1 46/// /3605 10202 40151 52014 91500 222// 00172 333 91206 555 11005 22005="
"99401899999","2022-10-03T16:00:00","4","32.867","-117.258","2.0","LA JOLLA, CA US","FM-13","99999","V020","020,1,N,0021,1","99999,9,9,N","999999,9,9,9","+0203,1","+9999,9","10155,1","2,1,013,1,+999,9","5,99,0026,1,999","+170,1","SYN080LJAC1 46/// /0204 10203 40155 52013 91600 222// 00170 333 91205 555 11004 22004="
"99401899999","2022-10-03T17:00:00","4","32.867","-117.258","2.0","LA JOLLA, CA US","FM-13","99999","V020","360,1,N,0010,1","99999,9,9,N","999999,9,9,9","+0204,1","+9999,9","10154,1","1,1,008,1,+999,9","5,99,0015,1,999","+166,1","SYN080LJAC1 46/// /3602 10204 40154 51008 91700 222// 00166 333 91203 555 11002 22002="
"99401899999","2022-10-03T18:00:00","4","32.867","-117.258","2.0","LA JOLLA, CA US","FM-13","99999","V020","360,1,N,0026,1","99999,9,9,N","999999,9,9,9","+0204,1","+9999,9","10153,1","9,9,000,1,+999,9","5,99,0026,1,999","+189,1","SYN080LJAC1 46/// /3605 10204 40153 50000 91800 222// 00189 333 91205 555 11005 22006="
"99401899999","2022-10-03T19:00:00","4","32.867","-117.258","2.0","LA JOLLA, CA US","FM-13","99999","V020","330,1,N,0031,1","99999,9,9,N","999999,9,9,9","+0204,1","+9999,9","10149,1",,"5,99,0036,1,999","+190,1","SYN074LJAC1 46/// /3306 10204 40149 91842 222// 00190 333 91207 555 11006 22007="
"99401899999","2022-10-03T20:00:00","4","32.867","-117.258","2.0","LA JOLLA, CA US","FM-13","99999","V020","300,1,N,0051,1","99999,9,9,N","999999,9,9,9","+0200,1","+9999,9","10146,1",,"5,99,0062,1,999","+181,1","SYN074LJAC1 46/// /3010 10200 40146 91942 222// 00181 333 91212 555 11010 22011="
"99401899999","2022-10-03T21:00:00","4","32.867","-117.258","2.0","LA JOLLA, CA US","FM-13","99999","V020","290,1,N,0036,1","99999,9,9,N","999999,9,9,9","+0202,1","+9999,9","10135,1","8,1,018,1,+999,9","5,99,0051,1,999","+173,1","SYN080LJAC1 46/// /2907 10202 40135 58018 92100 222// 00173 333 91210 555 11007 22008="
"99401899999","2022-10-03T22:00:00","4","32.867","-117.258","2.0","LA JOLLA, CA US","FM-13","99999","V020","300,1,N,0031,1","99999,9,9,N","999999,9,9,9","+0203,1","+9999,9","10128,1","8,1,021,1,+999,9","5,99,0036,1,999","+170,1","SYN080LJAC1 46/// /3006 10203 40128 58021 92200 222// 00170 333 91207 555 11006 22007="
"99401899999","2022-10-03T23:00:00","4","32.867","-117.258","2.0","LA JOLLA, CA US","FM-13","99999","V020","300,1,N,0026,1","99999,9,9,N","999999,9,9,9","+0200,1","+9999,9","10128,1","6,1,016,1,+999,9","5,99,0036,1,999","+172,1","SYN080LJAC1 46/// /3005 10200 40128 56016 92300 222// 00172 333 91207 555 11005 22006="
"99401899999","2022-10-04T00:00:00","4","32.867","-117.258","2.0","LA JOLLA, CA US","FM-13","99999","V020","330,1,N,0021,1","99999,9,9,N","999999,9,9,9","+0197,1","+9999,9","10126,1","6,1,009,1,+999,9","5,99,0036,1,999","+178,1","SYN080LJAC1 46/// /3304 10197 40126 56009 90000 222// 00178 333 91207 555 11004 22004="
"99401899999","2022-10-04T01:00:00","4","32.867","-117.258","2.0","LA JOLLA, CA US","FM-13","99999","V020","310,1,N,0015,1","99999,9,9,N","999999,9,9,9","+0196,1","+9999,9","10128,1","4,1,000,1,+999,9","5,99,0031,1,999","+178,1","SYN080LJAC1 46/// /3103 10196 40128 54000 90100 222// 00178 333 91206 555 11003 22004="
"99401899999","2022-10-04T02:00:00","4","32.867","-117.258","2.0","LA JOLLA, CA US","FM-13","99999","V020","300,1,N,0010,1","99999,9,9,N","999999,9,9,9","+0197,1","+9999,9","10132,1","3,1,004,1,+999,9","5,99,0021,1,999","+178,1","SYN080LJAC1 46/// /3002 10197 40132 53004 90200 222// 00178 333 91204 555 11002 22003="
"99401899999","2022-10-04T03:00:00","4","32.867","-117.258","2.0","LA JOLLA, CA US","FM-13","99999","V020","250,1,N,0005,1","99999,9,9,N","999999,9,9,9","+0197,1","+9999,9","10136,1","3,1,010,1,+999,9","5,99,0010,1,999","+178,1","SYN080LJAC1 46/// /2501 10197 40136 53010 90300 222// 00178 333 91202 555 11001 22002="
"99401899999","2022-10-04T04:00:00","4","32.867","-117.258","2.0","LA JOLLA, CA US","FM-13","99999","V020","310,1,N,0005,1","99999,9,9,N","999999,9,9,9","+0197,1","+9999,9","10140,1","2,1,012,1,+999,9","5,99,0026,1,999","+178,1","SYN080LJAC1 46/// /3101 10197 40140 52012 90400 222// 00178 333 91205 555 11001 22001="
"99401899999","2022-10-04T05:00:00","4","32.867","-117.258","2.0","LA JOLLA, CA US","FM-13","99999","V020","350,1,N,0021,1","99999,9,9,N","999999,9,9,9","+0198,1","+9999,9","10141,1","1,1,009,1,+999,9","5,99,0026,1,999","+178,1","SYN080LJAC1 46/// /3504 10198 40141 51009 90500 222// 00178 333 91205 555 11004 22004="
"99401899999","2022-10-04T06:00:00","4","32.867","-117.258","2.0","LA JOLLA, CA US","FM-13","99999","V020","340,1,N,0015,1","99999,9,9,N","999999,9,9,9","+0196,1","+9999,9","10142,1","1,1,006,1,+999,9","5,99,0021,1,999","+179,1","SYN080LJAC1 46/// /3403 10196 40142 51006 90600 222// 00179 333 91204 555 11003 22003="
"99401899999","2022-10-04T07:00:00","4","32.867","-117.258","2.0","LA JOLLA, CA US","FM-13","99999","V020","030,1,N,0010,1","99999,9,9,N","999999,9,9,9","+0194,1","+9999,9","10140,1","4,1,000,1,+999,9","5,99,0010,1,999","+173,1","SYN080LJAC1 46/// /0302 10194 40140 54000 90700 222// 00173 333 91202 555 11002 22002="
"99401899999","2022-10-04T08:00:00","4","32.867","-117.258","2.0","LA JOLLA, CA US","FM-13","99999","V020","030,1,N,0015,1","99999,9,9,N","999999,9,9,9","+0194,1","+9999,9","10137,1","8,1,004,1,+999,9","5,99,0021,1,999","+178,1","SYN080LJAC1 46/// /0303 10194 40137 58004 90800 222// 00178 333 91204 555 11003 22004="
"99401899999","2022-10-04T09:00:00","4","32.867","-117.258","2.0","LA JOLLA, CA US","FM-13","99999","V020","350,1,N,0010,1","99999,9,9,N","999999,9,9,9","+0194,1","+9999,9","10134,1","8,1,008,1,+999,9","5,99,0015,1,999","+183,1","SYN080LJAC1 46/// /3502 10194 40134 58008 90900 222// 00183 333 91203 555 11002 22002="
"99401899999","2022-10-04T10:00:00","4","32.867","-117.258","2.0","LA JOLLA, CA US","FM-13","99999","V020","020,1,N,0015,1","99999,9,9,N","999999,9,9,9","+0191,1","+9999,9","10131,1","7,1,009,1,+999,9","5,99,0015,1,999","+179,1","SYN080LJAC1 46/// /0203 10191 40131 57009 91000 222// 00179 333 91203 555 11003 22003="
"99401899999","2022-10-04T11:00:00","4","32.867","-117.258","2.0","LA JOLLA, CA US","FM-13","99999","V020","080,1,N,0015,1","99999,9,9,N","999999,9,9,9","+0188,1","+9999,9","10127,1","8,1,010,1,+999,9","5,99,0021,1,999","+183,1","SYN080LJAC1 46/// /0803 10188 40127 58010 91100 222// 00183 333 91204 555 11003 22003="
"99401899999","2022-10-04T12:00:00","4","32.867","-117.258","2.0","LA JOLLA, CA US","FM-13","99999","V020","030,1,N,0021,1","99999,9,9,N","999999,9,9,9","+0188,1","+9999,9","10126,1","6,1,008,1,+999,9","5,99,0026,1,999","+184,1","SYN080LJAC1 46/// /0304 10188 40126 56008 91200 222// 00184 333 91205 555 11004 22004="
"99401899999","2022-10-04T13:00:00","4","32.867","-117.258","2.0","LA JOLLA, CA US","FM-13","99999","V020","050,1,N,0015,1","99999,9,9,N","999999,9,9,9","+0190,1","+9999,9","10127,1","6,1,004,1,+999,9","5,99,0021,1,999","+185,1","SYN080LJAC1 46/// /0503 10190 40127 56004 91300 222// 00185 333 91204 555 11003 22003="
"99401899999","2022-10-04T14:00:00","4","32.867","-117.258","2.0","LA JOLLA, CA US","FM-13","99999","V020","060,1,N,0015,1","99999,9,9,N","999999,9,9,9","+0187,1","+9999,9","10133,1","3,1,006,1,+999,9","5,99,0021,1,999","+170,1","SYN080LJAC1 46/// /0603 10187 40133 53006 91400 222// 00170 333 91204 555 11003 22003="
"99401899999","2022-10-04T15:00:00","4","32.867","-117.258","2.0","LA JOLLA, CA US","FM-13","99999","V020","040,1,N,0005,1","99999,9,9,N","999999,9,9,9","+0188,1","+9999,9","10138,1","3,1,012,1,+999,9","5,99,0010,1,999","+167,1","SYN080LJAC1 46/// /0401 10188 40138 53012 91500 222// 00167 333 91202 555 11001 22001="
"99401899999","2022-10-04T16:00:00","4","32.867","-117.258","2.0","LA JOLLA, CA US","FM-13","99999","V020","030,1,N,0005,1","99999,9,9,N","999999,9,9,9","+0192,1","+9999,9","10144,1","2,1,017,1,+999,9","5,99,0010,1,999","+154,1","SYN080LJAC1 46/// /0301 10192 40144 52017 91600 222// 00154 333 91202 555 11001 22002="
"99401899999","2022-10-04T17:00:00","4","32.867","-117.258","2.0","LA JOLLA, CA US","FM-13","99999","V020","020,1,N,0010,1","99999,9,9,N","999999,9,9,9","+0196,1","+9999,9","10145,1","1,1,012,1,+999,9","5,99,0010,1,999","+158,1","SYN080LJAC1 46/// /0202 10196 40145 51012 91700 222// 00158 333 91202 555 11002 22002="
