"STATION","DATE","SOURCE","LATITUDE","LONGITUDE","ELEVATION","NAME","REPORT_TYPE","CALL_SIGN","QUALITY_CONTROL","WND","CIG","VIS","TMP","DEW","SLP","MD1","OD1","SA1","REM"
"99401899999","2023-08-11T13:00:00","4","32.867","-117.258","2.0","LA JOLLA, CA US","FM-13","99999","V020","300,1,N,0015,1","99999,9,9,N","999999,9,9,9","+0199,1","+9999,9","10148,1","3,1,004,1,+999,9","5,99,0026,1,999","+228,1","SYN080LJAC1 46/// /3003 10199 40148 53004 91300 222// 00228 333 91205 555 11003 22004="
"99401899999","2023-08-11T14:00:00","4","32.867","-117.258","2.0","LA JOLLA, CA US","FM-13","99999","V020","310,1,N,0021,1","99999,9,9,N","999999,9,9,9","+0200,1","+9999,9","10152,1","3,1,009,1,+999,9","5,99,0031,1,999","+228,1","SYN080LJAC1 46/// /3104 10200 40152 53009 91400 222// 00228 333 91206 555 11004 22005="
"99401899999","2023-08-11T15:00:00","4","32.867","-117.258","2.0","LA JOLLA, CA US","FM-13","99999","V020","290,1,N,0021,1","99999,9,9,N","999999,9,9,9","+0199,1","+9999,9","10157,1","2,1,014,1,+999,9","5,99,0026,1,999","+228,1","SYN080LJAC1 46/// /2904 10199 40157 52014 91500 222// 00228 333 91205 555 11004 22005="
"99401899999","2023-08-11T16:00:00","4","32.867","-117.258","2.0","LA JOLLA, CA US","FM-13","99999","V020","320,1,N,0031,1","99999,9,9,N","999999,9,9,9","+0199,1","+9999,9","10159,1","1,1,011,1,+999,9","5,99,0036,1,999","+228,1","SYN080LJAC1 46/// /3206 10199 40159 51011 91600 222// 00228 333 91207 555 11006 22007="
"99401899999","2023-08-11T17:00:00","4","32.867","-117.258","2.0","LA JOLLA, CA US","FM-13","99999","V020","310,1,N,0026,1","99999,9,9,N","999999,9,9,9","+0201,1","+9999,9","10161,1","1,1,009,1,+999,9","5,99,0031,1,999","+228,1","SYN080LJAC1 46/// /3105 10201 40161 51009 91700 222// 00228 333 91206 555 11005 22005="
"99401899999","2023-08-11T18:00:00","4","32.867","-117.258","2.0","LA JOLLA, CA US","FM-13","99999","V020","290,1,N,0021,1","99999,9,9,N","999999,9,9,9","+0205,1","+9999,9","10161,1","2,1,004,1,+999,9","5,99,0031,1,999","+228,1","SYN080LJAC1 46/// /2904 10205 40161 52004 91800 222// 00228 333 91206 555 11004 22005="
"99401899999","2023-08-11T19:00:00","4","32.867","-117.258","2.0","LA JOLLA, CA US","FM-13","99999","V020","290,1,N,0026,1","99999,9,9,N","999999,9,9,9","+0208,1","+9999,9","10160,1","4,1,000,1,+999,9","5,99,0031,1,999","+228,1","SYN080LJAC1 46/// /2905 10208 40160 54000 91900 222// 00228 333 91206 555 11005 22005="
"99401899999","2023-08-11T20:00:00","4","32.867","-117.258","2.0","LA JOLLA, CA US","FM-13","99999","V020","270,1,N,0036,1","99999,9,9,N","999999,9,9,9","+0206,1","+9999,9","10159,1","4,1,000,1,+999,9","5,99,0046,1,999","+228,1","SYN080LJAC1 46/// /2707 10206 40159 54000 92000 222// 00228 333 91209 555 11007 22007="
"99401899999","2023-08-11T21:00:00","4","32.867","-117.258","2.0","LA JOLLA, CA US","FM-13","99999","V020","280,1,N,0041,1","99999,9,9,N","999999,9,9,9","+0204,1","+9999,9","10156,1","8,1,005,1,+999,9","5,99,0046,1,999","+229,1","SYN080LJAC1 46/// /2808 10204 40156 58005 92100 222// 00229 333 91209 555 11009 22009="
"99401899999","2023-08-11T22:00:00","4","32.867","-117.258","2.0","LA JOLLA, CA US","FM-13","99999","V020","310,1,N,0046,1","99999,9,9,N","999999,9,9,9","+0206,1","+9999,9","10149,1","8,1,011,1,+999,9","5,99,0051,1,999","+229,1","SYN080LJAC1 46/// /3109 10206 40149 58011 92200 222// 00229 333 91210 555 11009 22010="
"99401899999","2023-08-11T23:00:00","4","32.867","-117.258","2.0","LA JOLLA, CA US","FM-13","99999","V020","310,1,N,0041,1","99999,9,9,N","999999,9,9,9","+0205,1","+9999,9","10144,1","8,1,015,1,+999,9","5,99,0046,1,999","+229,1","SYN080LJAC1 46/// /3108 10205 40144 58015 92300 222// 00229 333 91209 555 11008 22009="
"99401899999","2023-08-12T00:00:00","4","32.867","-117.258","2.0","LA JOLLA, CA US","FM-13","99999","V020","300,1,N,0031,1","99999,9,9,N","999999,9,9,9","+0203,1","+9999,9","10140,1","6,1,016,1,+999,9","5,99,0046,1,999","+229,1","SYN080LJAC1 46/// /3006 10203 40140 56016 90000 222// 00229 333 91209 555 11007 22007="
"99401899999","2023-08-12T01:00:00","4","32.867","-117.258","2.0","LA JOLLA, CA US","FM-13","99999","V020","330,1,N,0036,1","99999,9,9,N","999999,9,9,9","+0202,1","+9999,9","10135,1","7,1,014,1,+999,9","5,99,0041,1,999","+229,1","SYN080LJAC1 46/// /3307 10202 40135 57014 90100 222// 00229 333 91208 555 11007 22007="
"99401899999","2023-08-12T02:00:00","4","32.867","-117.258","2.0","LA JOLLA, CA US","FM-13","99999","V020","350,1,N,0026,1","99999,9,9,N","999999,9,9,9","+0198,1","+9999,9","10137,1","6,1,007,1,+999,9","5,99,0041,1,999","+229,1","SYN080LJAC1 46/// /3505 10198 40137 56007 90200 222// 00229 333 91208 555 11006 22006="
"99401899999","2023-08-12T03:00:00","4","32.867","-117.258","2.0","LA JOLLA, CA US","FM-13","99999","V020","350,1,N,0021,1","99999,9,9,N","999999,9,9,9","+0198,1","+9999,9","10140,1","5,1,000,1,+999,9","5,99,0026,1,999","+223,1","SYN080LJAC1 46/// /3504 10198 40140 55000 90300 222// 00223 333 91205 555 11004 22005="
"99401899999","2023-08-12T04:00:00","4","32.867","-117.258","2.0","LA JOLLA, CA US","FM-13","99999","V020","330,1,N,0026,1","99999,9,9,N","999999,9,9,9","+0198,1","+9999,9","10148,1","3,1,013,1,+999,9","5,99,0036,1,999","+187,1","SYN080LJAC1 46/// /3305 10198 40148 53013 90400 222// 00187 333 91207 555 11005 22005="
"99401899999","2023-08-12T05:00:00","4","32.867","-117.258","2.0","LA JOLLA, CA US","FM-13","99999","V020","310,1,N,0026,1","99999,9,9,N","999999,9,9,9","+0199,1","+9999,9","10152,1","3,1,015,1,+999,9","5,99,0031,1,999","+196,1","SYN080LJAC1 46/// /3105 10199 40152 53015 90500 222// 00196 333 91206 555 11005 22005="
"99401899999","2023-08-12T06:00:00","4","32.867","-117.258","2.0","LA JOLLA, CA US","FM-13","99999","V020","280,1,N,0015,1","99999,9,9,N","999999,9,9,9","+0199,1","+9999,9","10153,1","1,1,013,1,+999,9","5,99,0036,1,999","+221,1","SYN080LJAC1 46/// /2803 10199 40153 51013 90600 222// 00221 333 91207 555 11003 22003="
"99401899999","2023-08-12T07:00:00","4","32.867","-117.258","2.0","LA JOLLA, CA US","FM-13","99999","V020","350,1,N,0015,1","99999,9,9,N","999999,9,9,9","+0199,1","+9999,9","10152,1","1,1,004,1,+999,9","5,99,0036,1,999","+227,1","SYN080LJAC1 46/// /3503 10199 40152 51004 90700 222// 00227 333 91207 555 11003 22004="
"99401899999","2023-08-12T08:00:00","4","32.867","-117.258","2.0","LA JOLLA, CA US","FM-13","99999","V020","010,1,N,0010,1","99999,9,9,N","999999,9,9,9","+0201,1","+9999,9","10150,1","4,1,000,1,+999,9","5,99,0015,1,999","+227,1","SYN080LJAC1 46/// /0102 10201 40150 54000 90800 222// 00227 333 91203 555 11002 22002="
"99401899999","2023-08-12T09:00:00","4","32.867","-117.258","2.0","LA JOLLA, CA US","FM-13","99999","V020","040,1,N,0010,1","99999,9,9,N","999999,9,9,9","+0200,1","+9999,9","10149,1","7,1,004,1,+999,9","5,99,0026,1,999","+228,1","SYN080LJAC1 46/// /0402 10200 40149 57004 90900 222// 00228 333 91205 555 11002 22003="
"99401899999","2023-08-12T10:00:00","4","32.867","-117.258","2.0","LA JOLLA, CA US","FM-13","99999","V020","040,1,N,0010,1","99999,9,9,N","999999,9,9,9","+0203,1","+9999,9","10149,1","7,1,003,1,+999,9","5,99,0021,1,999","+227,1","SYN080LJAC1 46/// /0402 10203 40149 57003 91000 222// 00227 333 91204 555 11002 22003="
"99401899999","2023-08-12T11:00:00","4","32.867","-117.258","2.0","LA JOLLA, CA US","FM-13","99999","V020","050,1,N,0015,1","99999,9,9,N","999999,9,9,9","+0204,1","+9999,9","10148,1","4,1,000,1,+999,9","5,99,0021,1,999","+227,1","SYN080LJAC1 46/// /0503 10204 40148 54000 91100 222// 00227 333 91204 555 11003 22003="
"99401899999","2023-08-12T12:00:00","4","32.867","-117.258","2.0","LA JOLLA, CA US","FM-13","99999","V020","040,1,N,0010,1","99999,9,9,N","999999,9,9,9","+0205,1","+9999,9","10148,1",,"5,99,0015,1,999","+227,1","SYN074LJAC1 46/// /0402 10205 40148 91142 222// 00227 333 91203 555 11002 22003="
"99401899999","2023-08-12T13:00:00","4","32.867","-117.258","2.0","LA JOLLA, CA US","FM-13","99999","V020","030,1,N,0021,1","99999,9,9,N","999999,9,9,9","+0207,1","+9999,9","10150,1","5,1,000,1,+999,9","5,99,0021,1,999","+223,1","SYN080LJAC1 46/// /0304 10207 40150 55000 91300 222// 00223 333 91204 555 11004 22004="
"99401899999","2023-08-12T14:00:00","4","32.867","-117.258","2.0","LA JOLLA, CA US","FM-13","99999","V020","999,9,C,0000,1","99999,9,9,N","999999,9,9,9","+0207,1","+9999,9","10155,1","3,1,007,1,+999,9","5,99,0010,1,999","+205,1","SYN080LJAC1 46/// /0000 10207 40155 53007 91400 222// 00205 333 91202 555 11001 22001="
"99401899999","2023-08-12T15:00:00","4","32.867","-117.258","2.0","LA JOLLA, CA US","FM-13","99999","V020","120,1,N,0005,1","99999,9,9,N","999999,9,9,9","+0208,1","+9999,9","10160,1","3,1,013,1,+999,9","5,99,0015,1,999","+186,1","SYN080LJAC1 46/// /1201 10208 40160 53013 91500 222// 00186 333 91203 555 11001 22001="
"99401899999","2023-08-12T16:00:00","4","32.867","-117.258","2.0","LA JOLLA, CA US","FM-13","99999","V020","300,1,N,0005,1","99999,9,9,N","999999,9,9,9","+0214,1","+9999,9","10163,1","1,1,013,1,+999,9","5,99,0010,1,999","+190,1","SYN080LJAC1 46/// /3001 10214 40163 51013 91600 222// 00190 333 91202 555 11001 22002="
"99401899999","2023-08-12T17:00:00","4","32.867","-117.258","2.0","LA JOLLA, CA US","FM-13","99999","V020","300,1,N,0031,1","99999,9,9,N","999999,9,9,9","+0209,1","+9999,9","10167,1","1,1,012,1,+999,9","5,99,0036,1,999","+208,1","SYN080LJAC1 46/// /3006 10209 40167 51012 91700 222// 00208 333 91207 555 11006 22007="
"99401899999","2023-08-12T18:00:00","4","32.867","-117.258","2.0","LA JOLLA, CA US","FM-13","99999","V020","290,1,N,0031,1","99999,9,9,N","999999,9,9,9","+0207,1","+9999,9","10169,1","1,1,009,1,+999,9","5,99,0036,1,999","+199,1","SYN080LJAC1 46/// /2906 10207 40169 51009 91800 222// 00199 333 91207 555 11006 22007="
"99401899999","2023-08-12T19:00:00","4","32.867","-117.258","2.0","LA JOLLA, CA US","FM-13","99999","V020","270,1,N,0041,1","99999,9,9,N","999999,9,9,9","+0206,1","+9999,9","10170,1",,"5,99,0046,1,999","+201,1","SYN074LJAC1 46/// /2708 10206 40170 91848 222// 00201 333 91209 555 11008 22009="
"99401899999","2023-08-12T20:00:00","4","32.867","-117.258","2.0","LA JOLLA, CA US","FM-13","99999","V020","270,1,N,0041,1","99999,9,9,N","999999,9,9,9","+0204,1","+9999,9","10165,1","9,9,000,1,+999,9","5,99,0051,1,999","+187,1","SYN080LJAC1 46/// /2708 10204 40165 50000 92000 222// 00187 333 91210 555 11008 22009="
"99401899999","2023-08-12T21:00:00","4","32.867","-117.258","2.0","LA JOLLA, CA US","FM-13","99999","V020","280,1,N,0041,1","99999,9,9,N","999999,9,9,9","+0205,1","+9999,9","10162,1","8,1,007,1,+999,9","5,99,0051,1,999","+211,1","SYN080LJAC1 46/// /2808 10205 40162 58007 92100 222// 00211 333 91210 555 11009 22009="
"99401899999","2023-08-12T22:00:00","4","32.867","-117.258","2.0","LA JOLLA, CA US","FM-13","99999","V020","260,1,N,0026,1","99999,9,9,N","999999,9,9,9","+0205,1","+9999,9","10158,1",,"5,99,0036,1,999","+223,1","SYN074LJAC1 46/// /2605 10205 40158 92136 222// 00223 333 91207 555 11005 22006="
"99401899999","2023-08-12T23:00:00","4","32.867","-117.258","2.0","LA JOLLA, CA US","FM-13","99999","V020","300,1,N,0031,1","99999,9,9,N","999999,9,9,9","+0204,1","+9999,9","10149,1",,"5,99,0041,1,999","+224,1","SYN074LJAC1 46/// /3006 10204 40149 92248 222// 00224 333 91208 555 11006 22007="
"99401899999","2023-08-13T00:00:00","4","32.867","-117.258","2.0","LA JOLLA, CA US","FM-13","99999","V020","330,1,N,0031,1","99999,9,9,N","999999,9,9,9","+0204,1","+9999,9","10143,1","6,1,019,1,+999,9","5,99,0041,1,999",,"SYN068LJAC1 46/// /3306 10204 40143 56019 90000 333 91208 555 11006 22007="
"99401899999","2023-08-13T01:00:00","4","32.867","-117.258","2.0","LA JOLLA, CA US","FM-13","99999","V020","320,1,N,0031,1","99999,9,9,N","999999,9,9,9","+0203,1","+9999,9","10141,1","6,1,015,1,+999,9","5,99,0041,1,999","+228,1","SYN080LJAC1 46/// /3206 10203 40141 56015 90100 222// 00228 333 91208 555 11007 22007="
"99401899999","2023-08-13T02:00:00","4","32.867","-117.258","2.0","LA JOLLA, CA US","FM-13","99999","V020","330,1,N,0041,1","99999,9,9,N","999999,9,9,9","+0200,1","+9999,9","10141,1","6,1,007,1,+999,9","5,99,0051,1,999","+227,1","SYN080LJAC1 46/// /3308 10200 40141 56007 90200 222// 00227 333 91210 555 11008 22009="
"99401899999","2023-08-13T03:00:00","4","32.867","-117.258","2.0","LA JOLLA, CA US","FM-13","99999","V020","320,1,N,0026,1","99999,9,9,N","999999,9,9,9","+0199,1","+9999,9","10144,1","5,1,000,1,+999,9","5,99,0036,1,999","+225,1","SYN080LJAC1 46/// /3205 10199 40144 55000 90300 222// 00225 333 91207 555 11005 22005="
"99401899999","2023-08-13T04:00:00","4","32.867","-117.258","2.0","LA JOLLA, CA US","FM-13","99999","V020","330,1,N,0021,1","99999,9,9,N","999999,9,9,9","+0199,1","+9999,9","10146,1","2,1,005,1,+999,9","5,99,0036,1,999","+226,1","SYN080LJAC1 46/// /3304 10199 40146 52005 90400 222// 00226 333 91207 555 11004 22005="
"99401899999","2023-08-13T05:00:00","4","32.867","-117.258","2.0","LA JOLLA, CA US","FM-13","99999","V020","340,1,N,0015,1","99999,9,9,N","999999,9,9,9","+0198,1","+9999,9","10149,1","2,1,008,1,+999,9","5,99,0026,1,999","+222,1","SYN080LJAC1 46/// /3403 10198 40149 52008 90500 222// 00222 333 91205 555 11003 22003="
"99401899999","2023-08-13T06:00:00","4","32.867","-117.258","2.0","LA JOLLA, CA US","FM-13","99999","V020","320,1,N,0015,1","99999,9,9,N","999999,9,9,9","+0200,1","+9999,9","10149,1","2,1,005,1,+999,9","5,99,0031,1,999","+220,1","SYN080LJAC1 46/// /3203 10200 40149 52005 90600 222// 00220 333 91206 555 11003 22003="
"99401899999","2023-08-13T07:00:00","4","32.867","-117.258","2.0","LA JOLLA, CA US","FM-13","99999","V020","330,1,N,0026,1","99999,9,9,N","999999,9,9,9","+0202,1","+9999,9","10149,1","1,1,003,1,+999,9","5,99,0031,1,999","+190,1","SYN080LJAC1 46/// /3305 10202 40149 51003 90700 222// 00190 333 91206 555 11005 22005="
"99401899999","2023-08-13T08:00:00","4","32.867","-117.258","2.0","LA JOLLA, CA US","FM-13","99999","V020","010,1,N,0010,1","99999,9,9,N","999999,9,9,9","+0204,1","+9999,9","10147,1","4,1,000,1,+999,9","5,99,0021,1,999","+179,1","SYN080LJAC1 46/// /0102 10204 40147 54000 90800 222// 00179 333 91204 555 11002 22002="
"99401899999","2023-08-13T09:00:00","4","32.867","-117.258","2.0","LA JOLLA, CA US","FM-13","99999","V020","020,1,N,0015,1","99999,9,9,N","999999,9,9,9","+0203,1","+9999,9","10146,1","7,1,003,1,+999,9","5,99,0026,1,999","+194,1","SYN080LJAC1 46/// /0203 10203 40146 57003 90900 222// 00194 333 91205 555 11003 22004="
"99401899999","2023-08-13T10:00:00","4","32.867","-117.258","2.0","LA JOLLA, CA US","FM-13","99999","V020","360,1,N,0026,1","99999,9,9,N","999999,9,9,9","+0203,1","+9999,9","10143,1","8,1,006,1,+999,9","5,99,0036,1,999","+223,1","SYN080LJAC1 46/// /3605 10203 40143 58006 91000 222// 00223 333 91207 555 11005 22005="
"99401899999","2023-08-13T11:00:00","4","32.867","-117.258","2.0","LA JOLLA, CA US","FM-13","99999","V020","020,1,N,0021,1","99999,9,9,N","999999,9,9,9","+0201,1","+9999,9","10139,1","8,1,008,1,+999,9","5,99,0026,1,999","+221,1","SYN080LJAC1 46/// /0204 10201 40139 58008 91100 222// 00221 333 91205 555 11004 22005="
"99401899999","2023-08-13T12:00:00","4","32.867","-117.258","2.0","LA JOLLA, CA US","FM-13","99999","V020","060,1,N,0021,1","99999,9,9,N","999999,9,9,9","+0199,1","+9999,9","10139,1",,"5,99,0031,1,999","+219,1","SYN074LJAC1 46/// /0604 10199 40139 91136 222// 00219 333 91206 555 11004 22004="
"99401899999","2023-08-13T13:00:00","4","32.867","-117.258","2.0","LA JOLLA, CA US","FM-13","99999","V020","040,1,N,0021,1","99999,9,9,N","999999,9,9,9","+0198,1","+9999,9","10141,1","5,1,000,1,+999,9","5,99,0026,1,999","+218,1","SYN080LJAC1 46/// /0404 10198 40141 55000 91300 222// 00218 333 91205 555 11004 22005="
"99401899999","2023-08-13T14:00:00","4","32.867","-117.258","2.0","LA JOLLA, CA US","FM-13","99999","V020","050,1,N,0010,1","99999,9,9,N","999999,9,9,9","+9999,9","+9999,9","10144,1","3,1,005,1,+999,9","5,99,0010,1,999","+207,1","SYN080LJAC1 46/// /0502 1//// 40144 53005 91400 222// 00207 333 91202 555 11002 22002="
"99401899999","2023-08-13T15:00:00","4","32.867","-117.258","2.0","LA JOLLA, CA US","FM-13","99999","V020","999,9,C,0000,1","99999,9,9,N","999999,9,9,9","+0203,1","+9999,9","10146,1","1,1,008,1,+999,9","5,99,0005,1,999","+216,1","SYN080LJAC1 46/// /0000 10203 40146 51008 91500 222// 00216 333 91201 555 11000 22000="
"99401899999","2023-08-13T16:00:00","4","32.867","-117.258","2.0","LA JOLLA, CA US","FM-13","99999","V020","310,1,N,0015,1","99999,9,9,N","999999,9,9,9","+0203,1","+9999,9","10149,1","2,1,008,1,+999,9","5,99,0026,1,999","+218,1","SYN080LJAC1 46/// /3103 10203 40149 52008 91600 222// 00218 333 91205 555 11003 22004="
"99401899999","2023-08-13T17:00:00","4","32.867","-117.258","2.0","LA JOLLA, CA US","FM-13","99999","V020","340,1,N,0026,1","99999,9,9,N","999999,9,9,9","+0203,1","+9999,9","10148,1","2,1,004,1,+999,9","5,99,0041,1,999","+217,1","SYN080LJAC1 46/// /3405 10203 40148 52004 91700 222// 00217 333 91208 555 11005 22006="
"99401899999","2023-08-13T18:00:00","4","32.867","-117.258","2.0","LA JOLLA, CA US","FM-13","99999","V020","300,1,N,0026,1","99999,9,9,N","999999,9,9,9","+0207,1","+9999,9","10151,1","2,1,005,1,+999,9","5,99,0041,1,999","+214,1","SYN080LJAC1 46/// /3005 10207 40151 52005 91800 222// 00214 333 91208 555 11006 22006="
"99401899999","2023-08-13T19:00:00","4","32.867","-117.258","2.0","LA JOLLA, CA US","FM-13","99999","V020","310,1,N,0031,1","99999,9,9,N","999999,9,9,9","+0207,1","+9999,9","10149,1","4,1,000,1,+999,9","5,99,0041,1,999","+220,1","SYN080LJAC1 46/// /3106 10207 40149 54000 91900 222// 00220 333 91208 555 11006 22007="
"99401899999","2023-08-13T20:00:00","4","32.867","-117.258","2.0","LA JOLLA, CA US","FM-13","99999","V020","290,1,N,0036,1","99999,9,9,N","999999,9,9,9","+0203,1","+9999,9","10147,1","9,9,000,1,+999,9","5,99,0046,1,999","+220,1","SYN080LJAC1 46/// /2907 10203 40147 50000 92000 222// 00220 333 91209 555 11008 22008="
"99401899999","2023-08-13T21:00:00","4","32.867","-117.258","2.0","LA JOLLA, CA US","FM-13","99999","V020","300,1,N,0036,1","99999,9,9,N","999999,9,9,9","+0204,1","+9999,9","10143,1","8,1,008,1,+999,9","5,99,0046,1,999","+220,1","SYN080LJAC1 46/// /3007 10204 40143 58008 92100 222// 00220 333 91209 555 11007 22007="
"99401899999","2023-08-13T22:00:00","4","32.867","-117.258","2.0","LA JOLLA, CA US","FM-13","99999","V020","310,1,N,0021,1","99999,9,9,N","999999,9,9,9","+0205,1","+9999,9","10139,1","8,1,010,1,+999,9","5,99,0036,1,999","+217,1","SYN080LJAC1 46/// /3104 10205 40139 58010 92200 222// 00217 333 91207 555 11004 22005="
"99401899999","2023-08-13T23:00:00","4","32.867","-117.258","2.0","LA JOLLA, CA US","FM-13","99999","V020","300,1,N,0026,1","99999,9,9,N","999999,9,9,9","+0202,1","+9999,9","10133,1","8,1,014,1,+999,9","5,99,0036,1,999","+199,1","SYN080LJAC1 46/// /3005 10202 40133 58014 92300 222// 00199 333 91207 555 11005 22005="
"99401899999","2023-08-14T00:00:00","4","32.867","-117.258","2.0","LA JOLLA, CA US","FM-13","99999","V020","290,1,N,0031,1","99999,9,9,N","999999,9,9,9","+0198,1","+9999,9","10132,1","6,1,011,1,+999,9","5,99,0041,1,999","+190,1","SYN080LJAC1 46/// /2906 10198 40132 56011 90000 222// 00190 333 91208 555 11007 22007="
"99401899999","2023-08-14T01:00:00","4","32.867","-117.258","2.0","LA JOLLA, CA US","FM-13","99999","V020","330,1,N,0031,1","99999,9,9,N","999999,9,9,9","+0193,1","+9999,9","10130,1","6,1,009,1,+999,9","5,99,0041,1,999","+177,1","SYN080LJAC1 46/// /3306 10193 40130 56009 90100 222// 00177 333 91208 555 11006 22007="
"99401899999","2023-08-14T02:00:00","4","32.867","-117.258","2.0","LA JOLLA, CA US","FM-13","99999","V020","320,1,N,0026,1","99999,9,9,N","999999,9,9,9","+0191,1","+9999,9","10132,1","4,1,000,1,+999,9","5,99,0036,1,999","+165,1","SYN080LJAC1 46/// /3205 10191 40132 54000 90200 222// 00165 333 91207 555 11005 22006="
"99401899999","2023-08-14T03:00:00","4","32.867","-117.258","2.0","LA JOLLA, CA US","FM-13","99999","V020","360,1,N,0021,1","99999,9,9,N","999999,9,9,9","+0191,1","+9999,9","10133,1","4,1,000,1,+999,9","5,99,0021,1,999","+163,1","SYN080LJAC1 46/// /3604 10191 40133 54000 90300 222// 00163 333 91204 555 11004 22004="
"99401899999","2023-08-14T04:00:00","4","32.867","-117.258","2.0","LA JOLLA, CA US","FM-13","99999","V020","020,1,N,0026,1","99999,9,9,N","999999,9,9,9","+0192,1","+9999,9","10137,1","3,1,007,1,+999,9","5,99,0036,1,999","+169,1","SYN080LJAC1 46/// /0205 10192 40137 53007 90400 222// 00169 333 91207 555 11005 22005="
"99401899999","2023-08-14T05:00:00","4","32.867","-117.258","2.0","LA JOLLA, CA US","FM-13","99999","V020","320,1,N,0015,1","99999,9,9,N","999999,9,9,9","+0191,1","+9999,9","10137,1","2,1,005,1,+999,9","5,99,0021,1,999","+219,1","SYN080LJAC1 46/// /3203 10191 40137 52005 90500 222// 00219 333 91204 555 11003 22004="
"99401899999","2023-08-14T06:00:00","4","32.867","-117.258","2.0","LA JOLLA, CA US","FM-13","99999","V020","340,1,N,0015,1","99999,9,9,N","999999,9,9,9","+0191,1","+9999,9","10135,1",,"5,99,0026,1,999","+220,1","SYN074LJAC1 46/// /3403 10191 40135 90542 222// 00220 333 91205 555 11003 22004="
"99401899999","2023-08-14T07:00:00","4","32.867","-117.258","2.0","LA JOLLA, CA US","FM-13","99999","V020","360,1,N,0005,1","99999,9,9,N","999999,9,9,9","+0193,1","+9999,9","10132,1","8,1,005,1,+999,9","5,99,0010,1,999","+219,1","SYN080LJAC1 46/// /3601 10193 40132 58005 90700 222// 00219 333 91202 555 11001 22001="
"99401899999","2023-08-14T08:00:00","4","32.867","-117.258","2.0","LA JOLLA, CA US","FM-13","99999","V020","330,1,N,0005,1","99999,9,9,N","999999,9,9,9","+0194,1","+9999,9","10130,1","7,1,007,1,+999,9","5,99,0010,1,999","+218,1","SYN080LJAC1 46/// /3301 10194 40130 57007 90800 222// 00218 333 91202 555 11001 22001="
"99401899999","2023-08-14T09:00:00","4","32.867","-117.258","2.0","LA JOLLA, CA US","FM-13","99999","V020","260,1,N,0015,1","99999,9,9,N","999999,9,9,9","+0194,1","+9999,9","10127,1","7,1,008,1,+999,9","5,99,0015,1,999","+214,1","SYN080LJAC1 46/// /2603 10194 40127 57008 90900 222// 00214 333 91203 555 11003 22003="
"99401899999","2023-08-14T10:00:00","4","32.867","-117.258","2.0","LA JOLLA, CA US","FM-13","99999","V020","030,1,N,0010,1","99999,9,9,N","999999,9,9,9","+0193,1","+9999,9","10127,1","7,1,005,1,+999,9","5,99,0021,1,999","+212,1","SYN080LJAC1 46/// /0302 10193 40127 57005 91000 222// 00212 333 91204 555 11002 22002="
"99401899999","2023-08-14T11:00:00","4","32.867","-117.258","2.0","LA JOLLA, CA US","FM-13","99999","V020","020,1,N,0015,1","99999,9,9,N","999999,9,9,9","+0194,1","+9999,9","10127,1","6,1,003,1,+999,9","5,99,0021,1,999","+201,1","SYN080LJAC1 46/// /0203 10194 40127 56003 91100 222// 00201 333 91204 555 11003 22004="
"99401899999","2023-08-14T12:00:00","4","32.867","-117.258","2.0","LA JOLLA, CA US","FM-13","99999","V020","010,1,N,0021,1","99999,9,9,N","999999,9,9,9","+0193,1","+9999,9","10128,1","4,1,000,1,+999,9","5,99,0026,1,999","+186,1","SYN080LJAC1 46/// /0104 10193 40128 54000 91200 222// 00186 333 91205 555 11004 22004="
"99401899999","2023-08-14T13:00:00","4","32.867","-117.258","2.0","LA JOLLA, CA US","FM-13","99999","V020","050,1,N,0015,1","99999,9,9,N","999999,9,9,9","+0191,1","+9999,9","10133,1","3,1,006,1,+999,9","5,99,0026,1,999","+187,1","SYN080LJAC1 46/// /0503 10191 40133 53006 91300 222// 00187 333 91205 555 11003 22003="
"99401899999","2023-08-14T14:00:00","4","32.867","-117.258","2.0","LA JOLLA, CA US","FM-13","99999","V020","040,1,N,0026,1","99999,9,9,N","999999,9,9,9","+0192,1","+9999,9","10137,1","3,1,010,1,+999,9","5,99,0031,1,999","+198,1","SYN080LJAC1 46/// /0405 10192 40137 53010 91400 222// 00198 333 91206 555 11005 22006="
"99401899999","2023-08-14T15:00:00","4","32.867","-117.258","2.0","LA JOLLA, CA US","FM-13","99999","V020","020,1,N,0031,1","99999,9,9,N","999999,9,9,9","+0194,1","+9999,9","10140,1","1,1,012,1,+999,9","5,99,0036,1,999","+185,1","SYN080LJAC1 46/// /0206 10194 40140 51012 91500 222// 00185 333 91207 555 11006 22007="
"99401899999","2023-08-14T16:00:00","4","32.867","-117.258","2.0","LA JOLLA, CA US","FM-13","99999","V020","010,1,N,0021,1","99999,9,9,N","999999,9,9,9","+0197,1","+9999,9","10143,1","1,1,010,1,+999,9","5,99,0026,1,999","+182,1","SYN080LJAC1 46/// /0104 10197 40143 51010 91600 222// 00182 333 91205 555 11004 22005="
"99401899999","2023-08-14T17:00:00","4","32.867","-117.258","2.0","LA JOLLA, CA US","FM-13","99999","V020","340,1,N,0026,1","99999,9,9,N","999999,9,9,9","+0198,1","+9999,9","10141,1","1,1,004,1,+999,9","5,99,0026,1,999","+180,1","SYN080LJAC1 46/// /3405 10198 40141 51004 91700 222// 00180 333 91205 555 11005 22005="
